Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty
80,Brandon Carr,DAL,27,LCB,16,16,3,49,1,49,12,0,0,1,21,0,0.0,71,60,11,2,0,
81,David Hawthorne,NOR,28,LILB,16,15,,,,,,1,0,0,0,0,3.0,91,60,31,8,4,
82,Will Hill,NYG,23,FS,12,10,2,38,1,38,2,2,0,1,8,0,0.0,77,60,17,1,1,
83,Brad Jones,GNB,27,RILB,12,12,,,,,,1,0,1,3,0,3.0,84,60,24,8,5,
84,Leodis McKelvin,BUF,28,LCB,15,13,1,0,0,0,19,1,7,4,0,0,0.0,72,60,12,1,0,
85,Jerraud Powers,ARI,26,RCB,16,16,1,9,0,9,17,1,0,0,0,0,0.0,65,60,5,0,0,
86,Aaron Williams,BUF,23,SS,14,14,4,43,0,34,11,1,0,0,0,0,0.0,82,60,22,2,0,
87,Nate Allen,PHI,26,SS,16,16,1,43,0,43,5,1,0,0,0,0,1.0,82,59,23,2,1,
88,Marcus Gilchrist,SDG,25,SS,16,16,2,43,0,26,5,1,0,1,0,0,1.0,77,59,18,3,1,
89,Orlando Scandrick,DAL,26,RCB,16,15,2,0,0,0,12,1,0,0,0,0,2.0,64,59,5,4,2,
90,Daryl Washington,ARI,27,LILB,12,12,2,49,0,41,11,0,0,1,0,0,3.0,75,59,16,8,12,
91,Chris Harris Jr.,DEN,24,LCB,16,15,3,1,0,1,14,,,,,,0.0,65,58,7,5,2,
92,Geno Hayes,JAX,26,LILB,14,14,2,39,0,28,4,1,0,0,0,0,1.0,77,58,19,2,2,
93,Trumaine Johnson,STL,23,LCB,16,12,3,36,0,29,11,1,0,0,0,0,0.0,67,58,9,2,0,
94,Jamarca Sanford,MIN,28,SS,13,13,0,0,0,0,1,2,0,1,0,0,0.0,75,58,17,2,1,
95,Terrell Thomas,NYG,28,db,16,7,1,65,0,65,7,1,0,0,0,0,1.0,67,58,9,1,1,
96,Donte Whitner,SFO,28,SS,16,16,2,7,0,7,12,2,1,1,-5,0,0.0,73,58,15,3,0,
97,DeAngelo Hall,WAS,30,LCB,16,16,4,49,2,26,13,3,0,1,75,1,0.0,78,57,21,1,0,
98,Duke Ihenacho,DEN,24,SS,15,14,0,0,0,0,6,3,0,2,0,0,0.0,74,57,17,2,0,
99,Mike Jenkins,OAK,28,LCB,15,15,2,0,0,0,6,1,0,1,20,0,0.0,65,57,8,5,0,
100,Richard Marshall,SDG,29,lcb,16,6,0,0,0,0,6,0,0,1,0,0,0.0,71,57,14,0,0,
101,Craig Robertson,CLE,25,LILB,14,14,1,12,0,12,3,1,0,1,7,0,3.0,85,57,28,4,4,
102,Daryl Smith,BAL,31,RILB,16,16,3,41,1,37,18,2,0,0,0,0,5.0,123,57,66,8,7,
103,Cary Williams,PHI,29,RCB,16,16,3,16,0,15,12,0,0,1,0,0,1.0,67,57,10,1,1,
104,Corey Graham,BAL,28,db,16,5,4,28,0,28,12,1,0,0,0,0,1.0,74,56,18,5,2,
105,Lamarr Houston,OAK,26,LDE,16,16,,,,,,2,0,1,0,0,6.0,69,56,13,10,16,
106,M.D. Jennings,GNB,25,FS,16,16,0,0,0,0,1,0,0,1,24,1,1.0,74,56,18,4,1,
107,Brandian Ross,OAK,24,SS,16,13,0,0,0,0,3,1,0,0,0,0,2.0,75,56,19,1,4,
108,Darryl Sharpton,HOU,25,LILB,15,8,0,0,0,0,1,2,,,,,0.0,87,56,31,2,4,
109,William Gay,PIT,28,LCB,16,11,1,21,1,21,9,2,0,0,0,0,1.0,63,55,8,4,1,
110,Dont'a Hightower,NWE,23,RLB,16,14,0,0,0,0,3,,,,,,1.0,97,55,42,4,5,
111,Robert McClain,ATL,25,rcb,16,6,0,0,0,0,5,2,1,2,0,0,1.0,65,55,10,2,3,
112,Buster Skrine,CLE,24,RCB,16,15,1,5,0,5,17,,,,,,1.0,65,55,10,2,1,
113,Desmond Trufant,ATL,23,LCB,16,16,2,0,0,0,17,1,0,1,18,0,0.0,70,55,15,1,0,
114,Matt Elam,BAL,22,FS,16,15,1,18,0,18,3,0,0,2,7,0,0.0,77,54,23,5,0,
115,Dashon Goldson,TAM,29,FS,13,13,1,0,0,0,8,1,0,1,0,0,0.0,72,54,18,1,0,
116,Jackrabbit Jenkins,STL,25,RCB,16,16,1,5,0,5,14,0,0,1,0,0,1.0,60,54,6,0,1,
117,Akeem Jordan,KAN,28,LILB,16,10,,,,,,2,,,,,0.0,67,54,13,3,0,
118,Jason McCourty,TEN,26,LCB,16,16,0,0,0,0,11,1,0,1,77,1,0.0,65,54,11,2,0,
119,D.J. Swearinger,HOU,22,SS,16,10,1,0,0,0,4,1,0,0,0,0,0.0,71,54,17,3,0,
120,Shareece Wright,SDG,26,RCB,13,13,1,41,0,41,9,,,,,,0.0,56,54,2,1,0,
121,Brandon Meriweather,WAS,29,FS,13,13,2,62,0,32,3,1,0,1,0,0,1.0,69,53,16,3,2,
122,Tracy Porter,OAK,27,RCB,16,16,2,44,1,43,12,,,,,,1.5,67,53,14,5,4,
123,Ahmad Brooks*,SFO,29,LOLB,16,16,1,22,0,22,7,2,1,1,0,0,8.5,60,52,8,12,15,
124,Brent Grimes*,MIA,30,LCB,16,16,4,102,1,94,17,,,,,,0.0,60,52,8,1,1,
125,Rashad Johnson,ARI,27,fs,13,7,3,35,0,18,5,,,,,,0.0,58,52,6,0,0,
126,Shiloh Keo,HOU,26,FS,16,11,1,4,0,4,6,,,,,,0.0,63,52,11,0,0,
127,Manny Lawson,BUF,29,LLB,15,15,1,0,0,0,1,1,0,1,1,0,4.0,73,52,21,10,6,
128,Rey Maualuga,CIN,26,MLB,13,13,1,14,0,14,2,,,,,,1.0,75,52,23,0,1,
129,Andrew Sendejo,MIN,26,FS,16,10,1,1,0,1,2,,,,,,0.0,84,52,32,5,0,
130,Ike Taylor,PIT,33,RCB,16,16,0,0,0,0,12,,,,,,0.0,63,52,11,1,0,
131,Lance Briggs,CHI,33,LLB,9,9,0,0,0,0,6,2,0,0,0,0,3.0,71,51,20,10,3,
132,Kareem Jackson,HOU,25,LCB,14,14,0,0,0,0,9,0,0,1,0,0,0.0,56,51,5,1,0,
133,Sam Shields,GNB,26,RCB,14,14,4,3,0,7,16,,,,,,0.0,61,51,10,0,1,
134,Steve Gregory,NWE,30,SS,14,11,0,0,0,0,3,,,,,,1.0,79,50,29,0,2,
135,Tim Jennings*,CHI,30,LCB,16,16,4,111,2,48,13,2,0,1,0,0,0.0,58,50,8,0,0,
136,Mike Mitchell,CAR,26,FS,15,14,4,63,0,38,8,2,0,0,0,0,4.0,66,50,16,4,6,
137,Ryan Mundy,NYG,28,fs,16,9,1,91,0,91,2,0,0,1,0,0,1.0,77,50,27,4,1,
138,Troy Polamalu*,PIT,32,SS,16,16,2,36,1,19,11,5,0,1,0,0,2.0,69,50,19,7,2,
139,Robert Quinn*+,STL,23,RDE,16,16,0,0,0,0,1,7,0,2,33,1,19.0,57,50,7,23,34,
140,Johnthan Banks,TAM,24,RCB,16,16,3,33,0,18,5,,,,,,0.0,55,49,6,1,0,
141,Reggie Nelson,CIN,30,FS,15,15,2,0,0,0,7,1,2,2,12,0,1.0,65,49,16,4,3,
142,Jimmy Smith,BAL,25,RCB,16,16,2,0,0,0,15,3,0,0,0,0,0.0,58,49,9,1,0,
143,Alterraun Verner*,TEN,25,RCB,16,16,5,68,1,34,22,0,0,2,9,0,0.0,57,49,8,0,0,
144,Mike Adams,DEN,32,fs,16,7,1,3,0,3,6,0,0,1,0,0,0.0,64,48,16,1,1,
145,Kyle Arrington,NWE,27,cb,16,12,1,5,0,5,13,2,0,0,0,0,2.0,62,48,14,4,2,
146,Louis Delmas,DET,26,FS,16,15,3,44,0,42,8,,,,,,2.0,64,48,16,4,3,
147,Leonard Johnson,TAM,23,DB,16,8,1,48,1,48,8,1,0,0,0,0,0.0,62,48,14,0,0,
148,Devin McCourty,NWE,26,FS,15,15,1,0,0,0,9,2,0,1,44,0,0.0,69,48,21,1,0,
149,Captain Munnerlyn,CAR,25,LCB/rcb,16,16,2,86,2,45,12,1,0,1,0,0,3.0,74,48,26,4,5,
150,Josh Robinson,MIN,22,LCB,10,10,0,0,0,0,4,1,,,,,0.0,58,48,10,3,1,
151,Da'Norris Searcy,BUF,25,fs,16,7,1,32,1,32,7,0,0,2,74,1,3.5,71,48,23,5,4,
152,Brandon Spikes,NWE,26,MLB,16,11,1,3,0,3,2,0,0,1,0,0,0.0,86,48,38,6,0,
153,Cedric Thornton,PHI,25,LDE,16,16,0,0,0,0,2,1,0,0,0,0,1.0,60,48,12,7,1,1
154,Wesley Woodyard,DEN,27,LILB,14,10,1,0,0,0,4,2,0,0,0,0,1.5,84,48,36,3,9,
155,Joplo Bartu,ATL,23,LLB,16,13,0,0,0,0,1,,,,,,3.5,85,47,38,8,8,
156,Reed Doughty,WAS,31,SS,15,8,1,25,0,25,2,,,,,,0.0,80,47,33,1,0,
157,Josh Evans,JAX,22,FS,15,11,0,0,0,0,1,,,,,,0.0,58,47,11,0,0,
158,Jeff Heath,DAL,22,SS,16,9,1,0,0,0,3,1,0,1,50,1,0.0,60,47,13,1,1,
159,Ryan Kerrigan,WAS,25,LOLB,16,16,0,0,0,0,3,4,0,0,0,0,8.5,66,47,19,15,7,
160,Harrison Smith,MIN,24,fs,8,7,2,4,0,4,3,0,0,1,0,0,0.0,58,47,11,2,0,
161,Terrell Suggs*,BAL,31,LOLB,16,16,,,,,,0,0,1,0,0,10.0,80,47,33,13,19,
162,Russell Allen,JAX,27,ROLB,14,13,,,,,,0,0,2,0,0,1.0,64,46,18,4,1,
163,Jonathan Bostic,CHI,22,MLB,16,9,1,0,0,0,1,0,0,1,0,0,2.0,58,46,12,5,2,
164,Marcell Dareus*,BUF,23,RDT,16,14,0,0,0,0,3,1,0,0,0,0,7.5,71,46,25,8,12,
165,Kendrick Lewis,KAN,25,FS,16,15,1,1,0,1,4,,,,,,0.0,56,46,10,3,2,
166,Chris Owens,2TM,27,,13,2,0,0,0,0,3,1,0,1,0,0,2.5,58,46,12,1,2,
167,Olivier Vernon,MIA,23,RDE,16,14,,,,,,,,,,,11.5,57,46,11,13,16,
168,K.J. Wright,SEA,24,RLB,13,13,0,0,0,0,4,0,0,1,0,0,1.5,80,46,34,4,2,
169,Zackary Bowman,CHI,29,rcb,16,7,3,67,1,43,8,,,,,,0.0,48,45,3,2,0,
170,Darius Butler,IND,27,lcb,16,7,4,79,1,41,15,0,0,1,0,0,0.0,55,45,10,1,1,
171,Calais Campbell,ARI,27,LDE,16,16,0,0,0,0,6,1,0,2,2,0,9.0,58,45,13,14,21,1
172,T.J. McDonald,STL,22,SS,10,10,1,-2,0,-2,4,,,,,,1.0,53,45,8,4,1,
173,Dee Milliner,NYJ,22,RCB,13,12,3,31,0,19,17,,,,,,0.0,56,45,11,1,0,
174,Terence Newman,CIN,35,LCB,13,13,2,8,0,9,11,0,0,1,58,1,0.0,52,45,7,4,0,
175,Cortez Allen,PIT,25,lcb,14,8,2,43,1,40,13,,,,,,0.0,51,44,7,1,0,
176,Connor Barwin,PHI,27,LOLB,16,16,1,-2,0,-2,10,2,0,1,0,0,5.0,58,44,14,10,9,
177,Trent Cole,PHI,31,ROLB,16,16,0,0,0,0,3,3,0,0,0,0,8.0,56,44,12,12,13,1
178,Thomas DeCoud,ATL,28,FS,15,15,0,0,0,0,2,0,0,1,30,1,0.0,65,44,21,1,0,
179,Malcolm Jenkins,NOR,26,FS,14,14,2,35,0,31,6,2,0,0,0,0,2.5,68,44,24,4,3,
180,Adam Jones,CIN,30,RCB,16,13,3,60,1,60,12,1,0,2,43,0,0.0,56,44,12,2,0,
181,Johnathan Joseph,HOU,29,RCB,15,15,3,64,0,32,16,,,,,,0.0,47,44,3,1,1,
182,Rashean Mathis,DET,33,RCB,15,13,0,0,0,0,15,,,,,,0.0,47,44,3,2,0,
183,Robert Mathis*+,IND,32,ROLB,16,16,0,0,0,0,1,10,0,0,0,0,19.5,59,44,15,15,21,1
184,Glover Quin,DET,27,SS,16,16,3,57,0,42,8,1,0,1,0,0,2.0,57,44,13,2,1,
185,Nolan Carroll,MIA,26,RCB,16,12,3,24,0,24,11,,,,,,2.0,47,43,4,2,2,
186,Adrian Clayborn,TAM,25,RDE,16,16,0,0,0,0,1,2,0,0,0,0,5.5,64,43,21,18,14,
187,Joe Haden*,CLE,24,LCB,15,15,4,57,1,29,20,,,,,,0.0,54,43,11,0,0,
188,Brian Orakpo*,WAS,27,ROLB,15,15,1,29,1,29,4,0,0,2,0,0,10.0,60,43,17,16,18,
189,Dontari Poe*,KAN,23,NT,15,15,0,0,0,0,4,,,,,,4.5,51,43,8,5,7,
190,Brooks Reed,HOU,26,LOLB,16,16,,,,,,,,,,,3.0,56,43,13,9,6,
191,Darrelle Revis*,TAM,28,LCB,16,16,2,3,0,3,11,2,0,1,0,0,1.0,50,43,7,3,1,
192,Sean Smith,KAN,26,RCB,16,15,2,96,1,100,13,,,,,,0.0,47,43,4,0,0,
193,Muhammad Wilkerson,NYJ,24,LDE,16,16,1,6,0,6,3,2,0,0,0,0,10.5,63,43,20,13,18,
194,Jason Worilds,PIT,25,ROLB,15,11,,,,,,2,0,0,0,0,8.0,63,43,20,10,23,
195,Antonio Allen,NYJ,25,SS,16,9,1,23,1,23,7,,,,,,1.0,63,42,21,2,1,
196,Brandon Boykin,PHI,23,DB,16,2,6,136,1,76,17,2,0,0,0,0,0.0,47,42,5,0,2,
197,Joe Mays,HOU,28,RILB,14,13,0,0,0,0,3,,,,,,1.0,67,42,25,6,4,1
198,Rob Ninkovich,NWE,29,LDE,16,16,0,0,0,0,1,2,0,2,3,0,8.0,91,42,49,10,16,
199,Sheldon Richardson,NYJ,23,RDE,16,15,0,0,0,0,1,1,0,0,0,0,3.5,78,42,36,12,8,
200,Kyle Williams*,BUF,30,LDT,16,16,0,0,0,0,1,1,0,1,0,0,10.5,68,42,26,14,22,
201,Alan Ball,JAX,28,RCB,15,15,2,8,0,8,14,,,,,,0.0,47,41,6,0,0,
202,Chris Cook,MIN,26,RCB,12,11,0,0,0,0,2,,,,,,0.0,47,41,6,1,0,
203,Marcus Cooper,KAN,23,db,16,6,3,32,0,20,19,1,0,1,0,1,0.0,44,41,3,0,0,
204,Vontae Davis,IND,25,RCB,16,16,1,0,0,0,12,,,,,,0.0,46,41,5,0,0,
205,Justin Houston*,KAN,24,LOLB,11,11,0,0,0,0,4,1,0,2,0,0,11.0,44,41,3,11,15,
206,George Iloka,CIN,23,SS,16,16,1,-1,0,-1,6,2,0,1,0,0,0.0,66,41,25,0,0,
207,Quintin Mikell,CAR,33,SS,14,12,0,0,0,0,6,2,0,1,0,0,3.0,59,41,18,2,2,
208,Xavier Rhodes,MIN,23,lcb,13,6,0,0,0,0,10,1,,,,,0.0,48,41,7,1,0,
209,Pat Sims,OAK,28,RDT,16,16,,,,,,,,,,,2.0,54,41,13,8,6,
210,Manti Te'o,SDG,22,LILB,13,13,0,0,0,0,4,,,,,,0.0,61,41,20,6,0,
211,Justin Tuck,NYG,30,LDE,16,15,1,-2,0,-2,3,2,0,0,0,0,11.0,63,41,22,15,23,
212,David Amerson,WAS,22,ss,16,8,2,45,1,45,10,1,0,0,0,0,0.0,48,40,8,1,1,
213,Micah Hyde,GNB,23,DB,16,3,0,0,0,0,2,2,2,1,0,0,1.0,54,40,14,2,0,
214,Chandler Jones,NWE,23,RDE,16,16,,,,,,1,0,1,0,1,11.5,79,40,39,14,23,
215,Patrick Peterson*+,ARI,23,LCB,16,16,3,59,0,43,13,0,3,2,0,0,0.0,42,40,2,0,0,
216,Marcus Sherels,MIN,26,DB,16,3,1,0,0,0,6,0,3,2,0,0,0.0,46,40,6,1,0,
217,Melvin White,CAR,23,RCB,15,10,2,9,1,8,5,1,0,0,0,0,0.0,47,40,7,1,0,
218,Vince Williams,PIT,24,LILB,15,11,,,,,,,,,,,0.0,53,40,13,4,0,
219,Patrick Chung,PHI,26,FS,12,10,0,0,0,0,3,0,0,1,0,0,0.0,59,39,20,1,0,
220,Carlos Dunlap,CIN,24,LDE,16,15,0,0,0,0,5,4,0,1,42,0,7.5,58,39,19,8,26,
221,Tamba Hali*,KAN,30,ROLB,15,15,1,10,1,10,1,5,0,2,11,1,11.0,46,39,7,12,15,
222,Greg Hardy*,CAR,25,RDE,16,13,0,0,0,0,1,1,0,0,0,0,15.0,59,39,20,17,29,
223,Keenan Lewis,NOR,27,RCB,16,16,4,34,0,20,9,1,0,0,0,0,0.0,47,39,8,1,0,
224,Carlos Rogers,SFO,32,LCB,16,16,2,14,0,11,8,,,,,,0.0,47,39,8,0,0,
225,Jacquian Williams,NYG,25,llb,16,8,0,0,0,0,8,0,0,2,5,0,0.0,58,39,19,5,1,
226,Robert Blanton,MIN,24,DB,16,3,,,,,,,,,,,0.0,61,38,23,0,0,
227,Michael Brockers,STL,23,RDT,16,16,,,,,,1,0,0,0,0,5.5,46,38,8,7,10,
228,Jurrell Casey,TEN,24,RDT,15,14,0,0,0,0,2,1,0,1,0,0,10.5,55,38,17,11,13,
229,Chris Houston,DET,29,LCB,12,12,2,34,0,30,9,,,,,,0.0,44,38,6,1,0,
230,Colin McCarthy,TEN,24,mlb,16,5,1,1,0,1,1,1,0,0,0,0,0.0,55,38,17,2,0,
231,Rahim Moore,DEN,23,FS,10,10,2,18,0,18,6,,,,,,0.0,44,38,6,0,0,
232,Sio Moore,OAK,23,RLB,15,11,,,,,,1,0,0,0,0,4.5,50,38,12,6,9,
233,Richard Sherman*+,SEA,25,LCB,16,16,8,125,1,58,16,0,2,2,0,0,0.0,48,38,10,0,1,
234,Jimmy Wilson,MIA,27,DB,16,3,2,21,0,23,5,1,0,0,0,0,0.0,39,38,1,0,0,
235,Pat Angerer,IND,26,LILB,11,9,1,4,0,4,2,,,,,,0.5,63,37,26,2,2,
236,Akeem Ayers,TEN,24,LLB,16,14,1,5,0,5,5,1,0,0,0,0,1.0,49,37,12,5,7,
237,Jairus Byrd*,BUF,27,FS,11,9,4,85,0,57,6,1,0,0,0,0,1.0,48,37,11,1,1,
238,Isaiah Frey,CHI,23,db,16,6,0,0,0,0,1,,,,,,0.0,47,37,10,1,2,
239,Calvin Pace,NYJ,33,ROLB,16,16,0,0,0,0,3,2,0,0,0,0,10.0,53,37,16,10,12,
